Pholidota	Manis_javanica__Malayan_pangolin__HLmanJav1	Manis_pentadactyla__Chinese_pangolin__manPen1	Manis_tricuspis__Tree_pangolin__HLmanTri1	Phataginus_tricuspis__Tree_pangolin__HLphaTri2	Manis_pentadactyla__Chinese_pangolin__HLmanPen2	Manis_javanica__Malayan_pangolin__HLmanJav2
Carnivora	Panthera_onca__jaguar__HLpanOnc2	Suricata_suricatta__meerkat__HLsurSur1	Mustela_putorius__European_polecat__HLmusPut1	Halichoerus_grypus__gray_seal__HLhalGry1	Lycaon_pictus__African_hunting_dog__HLlycPic3	Procyon_lotor__raccoon__HLproLot1	Martes_zibellina__sable__HLmarZib1	Cryptoprocta_ferox__fossa__HLcryFer2	Pteronura_brasiliensis__giant_otter__HLpteBra1	Acinonyx_jubatus__cheetah__HLaciJub2	Felis_nigripes__black-footed_cat__HLfelNig2	Lycaon_pictus__African_hunting_dog__HLlycPic2	Crocuta_crocuta__spotted_hyena__HLcroCro1	Panthera_pardus__leopard__HLpanPar1	Prionailurus_bengalensis_euptilurus__Amur_leopard_cat__HLpriBen1	Odobenus_rosmarus_divergens__Pacific_walrus__odoRosDiv1	Mungos_mungo__banded_mongoose__HLmunMug1	Aonyx_cinereus__Asian_small-clawed_otter__HLaonCin1	Lutra_lutra__Eurasian_river_otter__HLlutLut1	Nasua_narica__White-nosed_coati__HLnasNar1	Enhydra_lutris_nereis__sea_otter__enhLutNer1	Bassariscus_astutus__ringtail__HLbasAst1	Ursus_americanus__American_black_bear__HLursAme2	Canis_lupus_dingo__dingo__HLcanLupDin1	Chrysocyon_brachyurus__maned_wolf__HLchrBra1	Ailuropoda_melanoleuca__giant_panda__HLailMel2	Paradoxurus_hermaphroditus__Asian_palm_civet__HLparHer1	Potos_flavus__kinkajou__HLpotFla1	Panthera_uncia__snow_leopard__HLpanUnc1	Arctocephalus_gazella__antarctic_fur_seal__HLarcGaz2	Lynx_pardinus__Spanish_lynx__HLlynPar1	Neovison_vison__American_mink__HLneoVis1	Vulpes_vulpes__red_fox__HLvulVul2	Puma_concolor__puma__HLpumCon1	Mellivora_capensis__ratel__HLmelCap1	Zalophus_californianus__California_sea_lion__HLzalCal1	Erignathus_barbatus__bearded_seal__HLeriBar1	Mirounga_leonina__Southern_elephant_seal__HLmirLeo1	Leptonychotes_weddellii__Weddell_seal__lepWed1	Suricata_suricatta__meerkat__HLsurSur2	Ailurus_fulgens__lesser_panda__HLailFul2	Panthera_onca__jaguar__HLpanOnc1	Phoca_largha__spotted_seal__HLphoLar1	Pteronura_brasiliensis__giant_otter__HLpteBra2	Enhydra_lutris_kenyoni__sea_otter__enhLutKen1	Panthera_tigris_altaica__Amur_tiger__panTig1	Lynx_canadensis__Canada_lynx__HLlynCan1	Hyaena_hyaena__striped_hyena__HLhyaHya1	Helogale_parvula__dwarf_mongoose__HLhelPar1	Helarctos_malayanus__Malayan_sun_bear__HLhelMal1	Mustela_putorius_furo__domestic_ferret__HLmusFur2	Felis_nigripes__black-footed_cat__HLfelNig1	Phoca_vitulina__harbor_seal__HLphoVit1	Spilogale_gracilis__western_spotted_skunk__HLspiGra1	Puma_yagouaroundi__jaguarundi__HLpumYag1	Callorhinus_ursinus__northern_fur_seal__HLcalUrs1	Crocuta_crocuta__spotted_hyena__HLcroCro2	Canis_lupus_familiaris__dog__canFam5	Felis_catus__domestic_cat__felCat9	Mirounga_angustirostris__Northern_elephant_seal__HLmirAng2	Ursus_americanus__American_black_bear__HLursAme1	Canis_lupus_familiaris__dog__canFam4	Odobenus_rosmarus__walrus__HLodoRos1	Lontra_canadensis__Northern_American_river_otter__HLlonCan1	Ursus_thibetanus_thibetanus__Asiatic_black_bear__HLursThi1	Taxidea_taxus_jeffersonii__American_badger__HLtaxTax1	Vulpes_vulpes__red_fox__HLvulVul1	Panthera_leo__lion__HLpanLeo1	Bassariscus_sumichrasti__Cacomistle__HLbasSum1	Ursus_maritimus__polar_bear__ursMar1	Gulo_gulo__wolverine__HLgulGul1	Ursus_arctos_horribilis__brown_bear__HLursArc1	Vulpes_lagopus__Arctic_fox__HLvulLag1	Neofelis_nebulosa__Clouded_leopard__HLneoNeb1	Mustela_erminea__ermine__HLmusErm1	Neomonachus_schauinslandi__Hawaiian_monk_seal__neoSch1	Leptonychotes_weddellii__Weddell_seal__HLlepWed2	Eumetopias_jubatus__Steller_sea_lion__HLeumJub1
Tylopoda	Camelus_dromedarius__Arabian_camel__HLcamDro2	Lama_glama__llama__HLlamGla1	Lama_glama_chaku__llama__HLlamGlaCha1	Camelus_ferus__Wild_Bactrian_camel__HLcamFer3	Vicugna_pacos__alpaca__HLvicPac4	Vicugna_vicugna_mensalis__vicugna__HLvicVicMen1	Vicugna_pacos__alpaca__vicPac2	Lama_guanicoe_cacsilensis__guanaco__HLlamGuaCac1	Camelus_bactrianus__Bactrian_camel__HLcamBac1	Vicugna_pacos_huacaya__alpaca__HLvicPacHua3
Suina	Sus_scrofa__pig__susScr11	Babyrousa_celebensis__North_Sulawesi_babirusa__HLbabCel1	Catagonus_wagneri__Chacoan_peccary__HLcatWag1
Afrotheria	Elephas_maximus__Asiatic_elephant__HLeleMax1	Hydrodamalis_gigas__Stellers_sea_cow__HLhydGig1	Chrysochloris_asiatica__Cape_golden_mole__chrAsi1	Procavia_capensis__Cape_rock_hyrax__HLproCap4	Procavia_capensis__Cape_rock_hyrax__HLproCap3	Echinops_telfairi__small_Madagascar_hedgehog__echTel2	Dugong_dugon__dugong__HLdugDug1	Orycteropus_afer_afer__aardvark__oryAfe1	Microgale_talazaci__Talazacs_shrew_tenrec__HLmicTal1	Trichechus_manatus_latirostris__Florida_manatee__triMan1	Heterohyrax_brucei__yellow-spotted_hyrax__HLhetBru1	Trichechus_manatus__West_Indian_manatee__HLtriManLat2	Loxodonta_africana__African_savanna_elephant__HLloxAfr4	Orycteropus_afer_afer__aardvark__HLoryAfeAfe2	Elephantulus_edwardii__Cape_elephant_shrew__eleEdw1
Eulipotyphla	Sorex_araneus__European_shrew__sorAra2	Solenodon_paradoxus__Hispaniolan_solenodon__HLsolPar1	Suncus_etruscus__white-toothed_pygmy_shrew__HLsunEtr1	Talpa_occidentalis__Iberian_mole__HLtalOcc1	Uropsilus_gracilis__gracile_shrew_mole__HLuroGra1	Condylura_cristata__star-nosed_mole__conCri1	Scalopus_aquaticus__eastern_mole__HLscaAqu1	Erinaceus_europaeus__western_European_hedgehog__eriEur2
Primates	Pan_paniscus__pygmy_chimpanzee__panPan3	Carlito_syrichta__Philippine_tarsier__tarSyr2	Eulemur_mongoz__mongoose_lemur__HLeulMon1	Mirza_zaza__-__HLmirZaz1	Erythrocebus_patas__red_guenon__HLeryPat1	Allenopithecus_nigroviridis__Allens_swamp_monkey__HLallNig1	Callithrix_jacchus__white-tufted-ear_marmoset__HLcalJac4	Sapajus_apella__Tufted_capuchin__HLsapApe1	Saimiri_boliviensis_boliviensis__Bolivian_squirrel_monkey__saiBol1	Eulemur_fulvus__brown_lemur__HLeulFul1	Propithecus_coquereli__Coquerels_sifaka__HLproCoq2	Otolemur_garnettii__small-eared_galago__otoGar3	Alouatta_palliata__mantled_howler_monkey__HLaloPal1	Macaca_fascicularis__crab-eating_macaque__HLmacFas6	Mirza_coquereli__Coquerels_mouse_lemur__HLmirCoq1	Saguinus_imperator__tamarin__HLsagImp1	Cebus_capucinus_imitator__white-faced_sapajou__cebCap1	Macaca_mulatta__Rhesus_monkey__rheMac10	Colobus_angolensis_palliatus__Angolan_colobus__colAng1	Callithrix_pygmaea__pygmy_marmoset__HLcalPym1	Microcebus_sp._3_GT-2019__-__HLmicSpe31	Aotus_nancymaae__Mas_night_monkey__aotNan1	Rhinopithecus_bieti__black_snub-nosed_monkey__rhiBie1	Pygathrix_nemaeus__Red_shanked_douc_langur__HLpygNem1	Eulemur_macaco__black_lemur__eulMac1	Lemur_catta__Ring-tailed_lemur__HLlemCat1	Theropithecus_gelada__gelada__HLtheGel1	Macaca_nemestrina__pig-tailed_macaque__macNem1	Semnopithecus_entellus__Hanuman_langur__HLsemEnt1	Eulemur_flavifrons__Sclaters_lemur__eulFla1	Mandrillus_sphinx__mandrill__HLmanSph1	Cercopithecus_neglectus__De_Brazzas_monkey__HLcerNeg1	Nasalis_larvatus__proboscis_monkey__nasLar1	Plecturocebus_donacophilus__Bolivian_titi__HLpleDon1	Microcebus_tavaratra__-__HLmicTav1	Pongo_abelii__Sumatran_orangutan__ponAbe3	Mandrillus_leucophaeus__drill__manLeu1	Papio_anubis__olive_baboon__HLpapAnu5	Nomascus_leucogenys__northern_white-cheeked_gibbon__HLnomLeu4	Cercocebus_atys__sooty_mangabey__cerAty1	Hylobates_moloch__silvery_gibbon__HLhylMol2	Pan_troglodytes__chimpanzee__panTro6	Macaca_fuscata__Japanese_macaque__HLmacFus1	Daubentonia_madagascariensis__aye-aye__HLdauMad1	Trachypithecus_francoisi__Francoiss_langur__HLtraFra1	Indri_indri__-__HLindInd1	Eulemur_flavifrons__Sclaters_lemur__HLeulFla1	Piliocolobus_tephrosceles__Ugandan_red_Colobus__HLpilTep2	Saimiri_boliviensis__Bolivian_squirrel_monkey__HLsaiBol1	Lemur_catta__Ring-tailed_lemur__HLlemCat2	Prolemur_simus__greater_bamboo_lemur__HLproSim1	Rhinopithecus_roxellana__golden_snub-nosed_monkey__HLrhiRox2	Propithecus_coquereli__Coquerels_sifaka__proCoq1	Chlorocebus_sabaeus__green_monkey__chlSab2	Cercopithecus_mona__Mona_monkey__HLcerMon1	Cheirogaleus_medius__Lesser_dwarf_lemur__HLcheMed1	Pithecia_pithecia__white-faced_saki__HLpitPit1	Ateles_geoffroyi__black-handed_spider_monkey__HLateGeo1	Cebus_albifrons__white-fronted_capuchin__HLcebAlb1	Microcebus_murinus__gray_mouse_lemur__micMur3	Gorilla_gorilla_gorilla__western_lowland_gorilla__gorGor6	Nycticebus_coucang__slow_loris__HLnycCou1	Mandrillus_sphinx__mandrill__HLmanSph2
Rodentia	Cynomys_gunnisoni__Gunnisons_prairie_dog__HLcynGun1	Cricetulus_griseus__Chinese_hamster__HLcriGri3	Allactaga_bullata__Gobi_jerboa__HLallBul1	Microtus_agrestis__short-tailed_field_vole__HLmicAgr2	Neotoma_lepida__desert_woodrat__HLneoLep1	Cavia_tschudii__Montane_guinea_pig__HLcavTsc1	Rattus_norvegicus__Norway_rat__rn6	Pedetes_capensis__springhare__HLpedCap1	Mus_musculus__house_mouse__mm39	Rhombomys_opimus__great_gerbil__HLrhoOpi1	Mastomys_coucha__southern_multimammate_mouse__HLmasCou1	Mesocricetus_auratus__golden_hamster__HLmesAur2	Sciurus_carolinensis__gray_squirrel__HLsciCar1	Pseudomys_desertor__brown_desert_mouse__HLpseDes1	Sciurus_vulgaris__Eurasian_red_squirrel__HLsciVul1	Microtus_ochrogaster__prairie_vole__micOch1	Rattus_norvegicus__Norway_rat__rn7	Uromys_caudimaculatus__giant_uromys__HLuroCau1	Chinchilla_lanigera__long-tailed_chinchilla__chiLan1	Jaculus_jaculus__lesser_Egyptian_jerboa__jacJac1	Ondatra_zibethicus__muskrat__HLondZib1	Mastacomys_fuscus__-__HLmasFus1	Hystrix_cristata__crested_porcupine__HLhysCri1	Peromyscus_nasutus__northern_rock_mouse__HLperNas1	Graphiurus_murinus__woodland_dormouse__HLgraMur1	Nannospalax_galili__Upper_Galilee_mountains_blind_mole_rat__nanGal1	Dasyprocta_punctata__punctate_agouti__HLdasPun1	Dinomys_branickii__pacarana__HLdinBra1	Zapus_hudsonius__meadow_jumping_mouse__HLzapHud1	Acomys_russatus__golden_spiny_mouse__HLacoRus1	Dipodomys_stephensi__Stephenss_kangaroo_rat__HLdipSte1	Hydrochoerus_hydrochaeris__capybara__HLhydHyd2	Ellobius_lutescens__Transcaucasian_mole_vole__HLellLut1	Erethizon_dorsatum__North_American_porcupine__HLereDor2	Pachyuromys_duprasi__fat-tailed_gerbil__HLpacDup1	Microtus_arvalis__Common_vole__HLmicArv1	Cavia_porcellus__domestic_guinea_pig__cavPor3	Mus_pahari__shrew_mouse__HLmusPah1	Ctenomys_sociabilis__social_tuco-tuco__HLcteSoc1	Marmota_himalayana__Himalayan_marmot__HLmarHim1	Mesocricetus_auratus__golden_hamster__mesAur1	Peromyscus_californicus_insignis__California_mouse__HLperCal2	Aplodontia_rufa__mountain_beaver__HLaplRuf1	Thryonomys_swinderianus__Greater_cane_rat__HLthrSwi1	Perognathus_longimembris_pacificus__Pacific_pocket_mouse__HLperLonPac1	Mus_spicilegus__steppe_mouse__HLmusSpi1	Peromyscus_crinitus__-__HLperCri1	Marmota_marmota_marmota__Alpine_marmot__HLmarMar1	Arvicanthis_niloticus__African_grass_rat__HLarvNil1B	Marmota_monax__woodchuck__HLmarMon1	Cavia_aperea__Brazilian_guinea_pig__cavApe1	Ellobius_talpinus__Northern_mole_vole__HLellTal1	Onychomys_torridus__southern_grasshopper_mouse__HLonyTor1	Spermophilus_dauricus__Daurian_ground_squirrel__HLspeDau1	Meriones_unguiculatus__Mongolian_gerbil__HLmerUng1	Marmota_vancouverensis__Vancouver_marmot__HLmarVan1	Muscardinus_avellanarius__hazel_dormouse__HLmusAve1	Dipodomys_ordii__Ords_kangaroo_rat__dipOrd2	Arvicola_amphibius__Eurasian_water_mole__HLarvAmp1	Petromus_typicus__dassie-rat__HLpetTyp1	Castor_canadensis__American_beaver__HLcasCan3	Ictidomys_tridecemlineatus__thirteen-lined_ground_squirrel__speTri2	Peromyscus_leucopus__white-footed_mouse__HLperLeu1	Sigmodon_hispidus__hispid_cotton_rat__HLsigHis1	Fukomys_damarensis__Damara_mole-rat__HLfukDam2	Rattus_rattus__black_rat__HLratRat7	Glis_glis__Fat_dormouse__HLgliGli1	Psammomys_obesus__fat_sand_rat__HLpsaObe1	Acomys_cahirinus__Egyptian_spiny_mouse__HLacoCah1	Peromyscus_maniculatus_bairdii__prairie_deer_mouse__HLperManBai2	Microtus_fortis__reed_vole__HLmicFor1	Erethizon_dorsatum__North_American_porcupine__HLereDor1	Xerus_inauris__South_African_ground_squirrel__HLxerIna1	Dolichotis_patagonum__Patagonian_cavy__HLdolPat1	Hydrochoerus_hydrochaeris__capybara__HLhydHyd1	Heterocephalus_glaber__naked_mole-rat__HLhetGla3	Peromyscus_polionotus_subgriseus__oldfield_mouse__HLperPol1	Heterocephalus_glaber__naked_mole-rat__hetGla2	Rattus_norvegicus__Norway_rat__HLratNor7	Rhizomys_pruinosus__hoary_bamboo_rat__HLrhiPru1	Mus_caroli__Ryukyu_mouse__HLmusCar1	Ictidomys_tridecemlineatus__thirteen-lined_ground_squirrel__HLictTri2	Microtus_oeconomus__root_vole__HLmicOec1	Grammomys_surdaster__-__HLgraSur1	Myocastor_coypus__nutria__HLmyoCoy1	Ctenodactylus_gundi__northern_gundi__HLcteGun1	Myodes_glareolus__Bank_vole__HLmyoGla2	Peromyscus_eremicus__cactus_mouse__HLperEre1	Arvicanthis_niloticus__African_grass_rat__HLarvNil1	Apodemus_sylvaticus__European_woodmouse__HLapoSyl1	Octodon_degus__degu__octDeg1	Marmota_flaviventris__yellow-bellied_marmot__HLmarFla1	Cricetomys_gambianus__Gambian_giant_pouched_rat__HLcriGam1	Mus_musculus__house_mouse__mm10	Marmota_monax__woodchuck__HLmarMon2	Coendou_prehensilis__-__HLcoePre1	Urocitellus_parryii__Arctic_ground_squirrel__HLuroPar1	Mus_spretus__western_wild_mouse__HLmusSpr1
Prototheria	Tachyglossus_aculeatus__Australian_echidna__HLtacAcu2	Ornithorhynchus_anatinus__platypus__HLornAna3	Ornithorhynchus_anatinus__platypus__HLornAna4	Tachyglossus_aculeatus__Australian_echidna__HLtacAcu1
Lagomorpha	Oryctolagus_cuniculus_cuniculus__rabbit__HLoryCunCun4	Ochotona_princeps__American_pika__ochPri3	Oryctolagus_cuniculus__rabbit__oryCun2	Sylvilagus_bachmani__brush_rabbit__HLsylBac1	Lepus_americanus__snowshoe_hare__HLlepAme1	Lepus_timidus__Mountain_hare__HLlepTim1	Oryctolagus_cuniculus__rabbit__HLoryCun3
